psi_0,psi_1,psi_2,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,distance_class_True,distance_class_False,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_predict_proba_0,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,0_iqr,1_iqr,2_iqr,predict_proba_0_iqr,predict_proba_1_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.06339553967486476,0.051928359546936705,0.12574372229253183,0.11299506076553827,0.11264186497307004,0.005848035602810701,0,4.382910180985419,3.7490863276987527,1,0.740131403605443,0,0.068,0.7563217648189265,0.068,0.7563217648189265,0,4.93921856778487,2.937250254664104,0.0542207708133812,9.931616019672036,4.940692523399777,2.8528733201526157,0.1267407690997535,9.979318897502528,4.981961831947928,3.204493329414513,0.0034951729466503,9.859354292991927,0.3446762286700635,0.4682949860705414,0.0,0.9999999999999987,0.6553237713299365,0.4682949860705414,1.3472698058451392e-15,1.0,0.11222396934964757,-0.049621796778822516,-0.15435465849068314,-0.6427605593650415,-0.5407597595403432,0.15333543549381404,0.6427605593650417,0.5407597595403432,-0.153335435493814,-1.0,3.488456584577343,1.2715406791837,4.60517018598809,4.841213167319168,3.729226497044507,1.9581147249489008,4.60517018598809,5.037672836763358,3.2123133335036216,0.27912561207344877,4.60517018598809,5.083786170812975,0.0,0.0,4.3749116766886855,5.4793678328557416e-05,0.012399074076489639,8.989759892384873e-14,4.3749116766886855,0.9999452063216714,0,0,0,0,0,4.694238629781111,5.331217088811825,5.967992119944049,0.9931639206416123,0.9931639206416123,1.0,1.0,1.0,0.91,0.91,0.0,0.0,0.0,0.09999999999999998,0.0,0.03,143.8111265513992,2,2,230.2736757500625,0.5,1.0,1,1.0,1.0,1.0,1.0,4400:4500,0.98,0.98,0.98,0.9547715965626413,online,0.9885357066310957,0.9943477401611368,0.9943477401611368,0.9943477401611368
0.0876756708864756,0.01083194564865489,0.1570625730698868,0.1124367548208917,0.10615845379669982,0.019267803488929126,0,4.657146659594389,3.487729144516684,1,0.8131221633460046,0,0.11533333333333333,0.15417532724065158,0.11533333333333333,0.15417532724065158,0,4.782650190995035,2.9183386353439,0.0542207708133812,9.931616019672036,4.877183304826561,2.9214491024367066,0.0727988069797735,9.979318897502528,5.3616440227102835,3.1994875561298883,0.0034951729466503,9.859354292991927,0.3840960968245571,0.4735084913259462,0.0,0.9999999999999987,0.615903903175443,0.47350849132594625,1.3472698058451392e-15,1.0,0.08541101720719756,-0.1125950032336063,-0.13994214512976416,-0.6306200605361034,-0.5402382451193786,0.21158035445313753,0.6306200605361036,0.5402382451193785,-0.21158035445313753,-1.0000000000000002,3.4510640885497983,1.5222544557627726,4.60517018598809,4.453059777963173,3.5217217688653917,1.4856395983763564,4.60517018598809,4.811692821196683,3.709879528416842,0.3014992812391301,4.60517018598809,5.95232554770852,0.0,0.0,4.341401705980269,0.0029322801339505267,0.011059187580496564,1.333419466138719e-13,4.341401705980269,0.9970677198660495,0,0,0,0,0,4.967384944394283,5.333306421348273,6.2074760056899585,0.9987334173780458,0.9987334173780459,1.0,1.0,1.0,0.9,0.9,0.0,0.0,0.0,0.10999999999999999,0.0,0.03,127.84167386870706,14,3,183.48265545405303,0.5,1.0,1,1.0,1.0,1.0,1.0,4430:4530,0.99,0.99,0.99,0.9743326488706365,online,0.989653890026942,0.9946892802220748,0.9946892802220748,0.9946892802220748
0.05543619229439603,0.05455049967489329,0.10712543430326521,0.048431761903272516,0.04343262381744742,0.0011727933422903377,0,4.2641811337562086,2.94205186564937,0,0.7217494441660979,0,0.05466666666666667,0.9295198104397975,0.05466666666666667,0.9295198104397975,0,5.220579431909945,2.990690189288858,0.0542207708133812,9.931616019672036,4.798476777250151,2.8198425267419873,0.0727988069797735,9.979318897502528,5.536940848823978,3.046345142253123,0.0034951729466503,9.859354292991927,0.33613883928214144,0.4601268929415904,0.0,0.9999999999999987,0.6638611607178586,0.4601268929415905,1.3472698058451392e-15,1.0,0.13076003490226012,-0.23468610292474276,-0.1876565298369932,-0.6971156384071526,-0.5173420130596111,0.27674037217114555,0.6971156384071525,0.5173420130596111,-0.2767403721711455,-1.0,3.9193394253180744,1.7905585928335066,4.60517018598809,5.540000172539994,3.518693510294458,1.4965413823657614,4.60517018598809,4.533932573969107,4.046789543612281,0.3073289219435399,4.60517018598809,6.105912278374941,0.0,0.0,4.3275387623690715,0.0003275653905128739,0.012701455456223504,1.3352508028736175e-13,4.3275387623690715,0.9996724346094872,0,0,0,0,0,5.311625369926817,5.008085617977377,5.647741994641013,0.9987329253347315,0.9987329253347316,1.0,1.0,1.0,0.89,0.89,0.0,0.0,0.0,0.10999999999999999,0.0,0.03,122.6380342842219,4,3,174.71372954734963,0.5,1.0,1,1.0,1.0,1.0,1.0,4460:4560,1.0,1.0,1.0,1.0,online,0.9824581253972717,0.9927046294810137,0.9927046294810137,0.9927046294810137
0.03913468957135385,0.024456515031715243,0.0830718442367448,0.053739296956090886,0.06072037098913377,0.0009213850599740003,0,4.266275945910344,2.836078211425187,0,0.6628097609466306,0,0.066,0.7871357929126765,0.066,0.7871357929126765,0,5.208253680185851,2.8486462773094168,0.0422974872889714,9.859838893666817,5.110635369654419,2.9456753556140103,0.0727988069797735,9.979318897502528,5.360556392640564,2.9497704220509267,0.0034951729466503,9.859354292991927,0.3062599489275629,0.4443200352596425,0.0,0.9999999999999623,0.6937400510724371,0.4443200352596425,3.7705046746974007e-14,1.0,0.11991403201767266,-0.19140654976371746,-0.08995005272963705,-0.613781262691649,-0.5876213098624561,0.23336894947255724,0.6137812626916491,0.5876213098624561,-0.23336894947255726,-1.0000000000000002,3.9241888038003827,1.4290905913777971,4.60517018598809,5.471965643805904,3.7788842398340354,1.6549870076908562,4.60517018598809,4.841749714460375,3.873940840928966,0.2898692554402861,4.60517018598809,5.909905144558548,0.0,0.0,4.313675818757872,4.542747583147211e-05,0.021211840570712667,3.2297231846623104e-12,4.313675818757872,0.9999545725241685,0,0,0,0,0,5.0960259087263,5.4009006053422155,5.071127835639415,0.9399998513838337,0.9399998513838337,1.0,1.0,1.0,0.88,0.88,0.0,0.0,0.0,0.10999999999999999,0.0,0.03,123.7093718195018,4,3,177.43830208437052,0.5,1.0,1,1.0,1.0,1.0,1.0,4490:4590,1.0,1.0,1.0,1.0,online,0.9810538362062491,0.991816015850721,0.991816015850721,0.991816015850721
0.0520943356032306,0.04190890956764687,0.11042209902229912,0.10420958515980266,0.10298143162820562,0.009378069066362918,0,4.2650201078017655,2.844205592391479,0,0.5938522342562083,0,0.072,0.6922700688875161,0.072,0.6922700688875161,0,5.348083675735165,2.914702148422176,0.0422974872889714,9.771399073302543,5.069288870340713,2.949870668177989,0.0642176242642844,9.986416294482886,5.143365404406917,2.92775497065613,0.0420073281838784,9.844580095005163,0.27144699828304586,0.42859420937554443,0.0,0.9999999999999623,0.7285530017169541,0.42859420937554443,3.7705046746974007e-14,1.0,0.07342659985979837,-0.2302025463729238,-0.06572563047570508,-0.5649249848538915,-0.6229013485127917,0.26261970872985324,0.5649249848538915,0.6229013485127917,-0.26261970872985324,-1.0,3.9342203557869673,1.2645531838568642,4.60517018598809,5.6584399859723575,3.748852221228712,1.6275513868848075,4.60517018598809,4.995496363406373,3.7456143381049207,1.132111198710397,4.60517018598809,5.4728105469848884,0.0,0.0,4.3471857894662875,2.1196869561534992e-05,0.020886816520140124,3.2244715111825137e-12,4.3471857894662875,0.9999788031304384,0,0,0,0,0,5.22390032668366,5.356779809657248,5.0969636017345845,0.7523988859729405,0.7523988859729405,1.0,1.0,1.0,0.89,0.89,0.0,0.0,0.0,0.09999999999999998,0.0,0.03,122.27327800494425,4,3,171.4872687872997,0.5,1.0,1,0.99,0.99,0.99,0.9749247743229689,4520:4620,1.0,1.0,1.0,1.0,online,0.9870196706048936,0.9949869110625688,0.9949869110625688,0.9949869110625688
0.05334658694105893,0.05843428468280579,0.05627520172176578,0.0540041756017995,0.0570928631635564,0.014282131321713007,0,4.761005094586595,2.7658597587766307,1,0.569044723176965,0,0.092,0.3853457655198808,0.092,0.3853457655198808,0,5.0870317283575535,2.9965147068842635,0.0380359159871912,9.934895169412432,5.276750070886948,2.9663356129125367,0.0642176242642844,9.986416294482886,5.269216845735886,2.966121288636719,0.0420073281838784,9.844580095005163,0.2589899531335795,0.42322637684575665,0.0,0.9999999999999623,0.7410100468664206,0.42322637684575665,3.7705046746974007e-14,1.0,-0.0743105404322212,-0.21359928878289067,0.07914888865118005,-0.45757812337119586,-0.6327206209572482,0.0994416048884706,0.45757812337119574,0.6327206209572482,-0.09944160488847055,-1.0,3.6192072225414704,0.9601346226694564,4.60517018598809,5.000010287128235,3.9621868019533424,1.6674768686834522,4.60517018598809,5.192327063108976,3.7997071548327876,1.1150234464000943,4.60517018598809,5.631215993680954,0.0,0.0,4.424951919042504,2.1196869561534992e-05,0.029411042984931645,3.603432211980146e-12,4.424951919042504,0.9999788031304384,0,0,0,0,0,5.485355764576628,5.663919610313068,5.183191117729588,0.6375986328038123,0.6375986328038123,1.0,1.0,1.0,0.92,0.92,0.0,0.0,0.0,0.07999999999999996,0.0,0.03,124.11441908530767,5,3,171.52178413815426,0.5,1.0,1,0.99,0.99,0.99,0.9743326488706365,4550:4650,1.0,1.0,1.0,1.0,online,0.9894588878085807,0.9956636590433335,0.9956636590433335,0.9956636590433335
0.09612358746918223,0.05158362897539352,0.08737341538926383,0.05187224099387774,0.0540078267575914,0.005541216878789449,0,4.756485086813308,2.8535960650481376,1,0.6701166620574321,0,0.07266666666666667,0.6814092283718842,0.07266666666666667,0.6814092283718842,0,5.0651070531525555,2.995388352304681,0.0380359159871912,9.934895169412432,5.250249078363638,2.9630898926452067,0.0642176242642844,9.98713058084629,4.930813003743326,3.009404125179271,0.0420073281838784,9.714209709893506,0.28197803613224837,0.43465544957633756,0.0,0.9999999999999826,0.7180219638677515,0.4346554495763376,1.7400158487067497e-14,1.0,-0.020853219660368086,-0.15295815410413754,0.20999379878750546,-0.5017544548213011,-0.6316807213084552,-0.06440590208736763,0.5017544548213012,0.6316807213084551,0.06440590208736761,-0.9999999999999998,3.733926594409394,1.3048810215152977,4.60517018598809,4.864555917069071,3.9040732863263683,1.61427804591546,4.60517018598809,5.103345095615998,3.364115374483762,0.9708608846222732,4.60517018598809,5.380246120517956,0.0,0.0,4.438814862653703,1.7680161543132122e-05,0.023190016564613856,1.5239674698766515e-12,4.438814862653703,0.9999823198384569,0,0,0,0,0,5.608454220502523,4.875536512681796,5.4512608613524645,0.842777210248137,0.842777210248137,1.0,1.0,1.0,0.93,0.93,0.0,0.0,0.0,0.07999999999999996,0.0,0.03,120.6639825928471,6,3,163.94160687421459,0.5,1.0,1,0.99,0.99,0.99,0.9754661432777233,4580:4680,1.0,1.0,1.0,1.0,online,0.9888368489765893,0.994851169498051,0.994851169498051,0.994851169498051
0.1642531679584382,0.09523038221144303,0.14476551126703877,0.10628777746238548,0.11791065621390791,0.005848035602810701,0,4.372435738580285,2.641209793819502,0,0.7385109215959289,0,0.054,0.9355515162107443,0.054,0.9355515162107443,0,5.035684682798854,3.049449459481227,0.0380359159871912,9.934895169412432,4.8507475403727724,2.87383203633938,0.1324101276801204,9.98713058084629,4.786467536240272,2.74671163603913,0.1291343847912585,9.714209709893506,0.3446695665547286,0.4653036905430405,0.0,0.9999999999999826,0.6553304334452713,0.4653036905430405,1.7400158487067497e-14,1.0,-0.011504757343887092,-0.08205383401616526,0.2642028196621752,-0.5687066653717514,-0.6172522882585187,-0.1281717043440365,0.5687066653717514,0.6172522882585187,0.12817170434403646,-1.0,3.6629465029849664,1.2506923265438246,4.60517018598809,4.709990223953867,3.61199686515052,1.8897069818638457,4.60517018598809,4.6632694833258395,3.6653971372701823,1.972562779436999,4.60517018598809,4.983372056310317,0.0,0.0,4.497664617834406,0.00014135878401022595,0.010820342420383296,1.5202858851314956e-12,4.497664617834406,0.9998586412159898,0,0,0,0,0,5.515308749410622,4.314638909529359,4.829677071628028,0.9952355134399842,0.9952355134399842,1.0,1.0,1.0,0.95,0.95,0.0,0.0,0.0,0.06000000000000005,0.0,0.03,119.17806360608637,10,3,161.8423203195754,0.5,1.0,1,1.0,1.0,1.0,1.0,4610:4710,1.0,1.0,1.0,1.0,online,0.9899819303128642,0.9958144423328923,0.9958144423328923,0.9958144423328923
0.09798543616763518,0.09308968932723093,0.21117364376713824,0.08435856605592441,0.07330686509304893,0.01395899837193813,1,4.119649266795202,2.597726397653301,0,0.799215456670448,0,0.074,0.6596206191010259,0.074,0.6596206191010259,0,4.919952587105132,3.0299621056674737,0.0303134563743123,9.998615751420816,5.029311718759006,2.932835482839611,0.0692741458945966,9.98713058084629,4.79919573451129,2.6030158621190203,0.0927478923188973,9.714209709893506,0.36216170648489,0.47091180666156457,0.0,0.9999999999999826,0.6378382935151099,0.4709118066615646,1.7400158487067497e-14,1.0,0.061381383855944,0.1455556073684199,0.2127058215925428,-0.6116287494001157,-0.5984715867697091,-0.1959932575306944,0.6116287494001156,0.5984715867697091,0.19599325753069438,-1.0,3.452993975314991,1.0021732178944853,4.60517018598809,4.847625004375666,3.776734271527499,1.8340442932239183,4.60517018598809,4.796737778084353,3.7607137238246504,1.8942315172534814,4.60517018598809,5.030097323740046,0.0,0.0,4.438814862653703,8.112449595648608e-05,0.010412332515473199,1.521126852623667e-12,4.438814862653703,0.9999188755040436,0,0,0,0,0,5.333889617151393,4.425824217810041,4.321083380573486,0.9976088274340544,0.9976088274340544,1.0,1.0,1.0,0.93,0.93,0.0,0.0,0.0,0.07999999999999996,0.0,0.03,123.3041803751484,4,3,174.51462017390628,0.5,1.0,1,1.0,1.0,1.0,1.0,4640:4740,1.0,1.0,1.0,1.0,online,0.9930265789213641,0.9965512661352133,0.9965512661352133,0.9965512661352133
0.11487612053142517,0.05007331211765438,0.15710319779090828,0.06883603077889484,0.07105288962581058,0.019267803488929126,0,4.126539164544194,2.701234780819436,0,0.7824033745238447,0,0.07466666666666667,0.6487117911340181,0.07466666666666667,0.6487117911340181,0,5.144243876405439,3.0243989168636123,0.0303134563743123,9.998615751420816,4.942070114559206,3.0075613579666682,0.0692741458945966,9.98713058084629,4.7270382087077385,2.5250666827651425,0.0927478923188973,9.501817637012453,0.3695713648860516,0.47224517813121153,0.0,0.9999999999999826,0.6304286351139484,0.47224517813121153,1.7400158487067497e-14,1.0,0.04477304357181404,0.17250881903518975,0.0741156576801285,-0.6411322233352277,-0.5655805728561911,-0.052591895193861884,0.6411322233352278,0.5655805728561909,0.052591895193861926,-1.0,3.475829612272649,0.8412053519544609,4.60517018598809,5.2125140893859,3.603446522069916,1.714494593242065,4.60517018598809,4.967507053353646,3.7139152535125155,1.8832499482144838,4.60517018598809,4.795650761338106,0.0,0.0,4.341401705980269,3.0308807478007793e-05,0.012846582642727722,1.2036667226796055e-12,4.341401705980269,0.999969691192522,0,0,0,0,0,4.706393950881892,5.029181258862487,3.92167916046513,0.9990346778138393,0.9990346778138394,1.0,1.0,1.0,0.9,0.9,0.0,0.0,0.0,0.10999999999999999,0.0,0.03,125.71870900184221,6,3,178.65038430449474,0.5,1.0,1,1.0,1.0,1.0,1.0,4670:4770,1.0,1.0,1.0,1.0,online,0.9939937072288137,0.9974809261374213,0.9974809261374213,0.9974809261374213
0.09261759403729596,0.18655293162440606,0.12267045555422566,0.03198606848460536,0.031719427140984933,0.0001662770366475101,0,4.166948548199221,3.0351670461652747,0,0.6754665946251894,0,0.058,0.8949532249807304,0.058,0.8949532249807304,0,5.350315432826883,2.964808138797562,0.0303134563743123,9.998615751420816,4.5872384165961595,2.9024401653308995,0.0692741458945966,9.922946069361409,4.7531729290510505,2.7031435548953353,0.0927478923188973,9.874684622504184,0.31183690836368055,0.44944417400653297,0.0,0.9999999999999983,0.6881630916363193,0.4494441740065331,1.6917283466545775e-15,1.0,-1.7903713865728884e-05,0.22265560765840775,0.06865357184904362,-0.6258336142696291,-0.5029001036491424,-0.09906674044204734,0.625833614269629,0.5029001036491423,0.09906674044204734,-1.0,3.7790701356051395,0.9677679461782309,4.60517018598809,5.429272823694899,3.3173588395615083,1.6233414932266186,4.60517018598809,4.678019422319789,3.6348060839387815,1.9221372748568522,4.60517018598809,4.857935944950977,0.0,0.0,4.40741997402783,0.00014250732919557363,0.016637692234623216,1.619602379857687e-13,4.40741997402783,0.9998574926708044,0,0,0,0,0,4.868807745917308,4.816638299980267,4.620150544704513,0.9815360564888334,0.9815360564888331,1.0,1.0,1.0,0.92,0.92,0.0,0.0,0.0,0.08999999999999997,0.0,0.03,127.79058963140865,7,3,187.90112944156965,0.5,1.0,1,1.0,1.0,1.0,1.0,4700:4800,1.0,1.0,1.0,1.0,online,0.9901653886127363,0.9955445177346824,0.9955445177346824,0.9955445177346824
0.15738587180695396,0.2117223433232595,0.04142946744061318,0.04920265470511666,0.04456275534865519,0.005848035602810701,1,4.060607203667926,2.9021782676120957,0,0.7419819182028173,0,0.11866666666666667,0.1328932359310113,0.11866666666666667,0.1328932359310113,0,5.3706922091543285,2.8483942875332904,0.0663520490257296,9.972633328069696,4.014838549266987,2.69571358645098,0.0692741458945966,9.588078648889445,4.699697501823665,2.8715454341836306,0.0927478923188973,9.874684622504184,0.34753191902094527,0.4631051950456396,0.0,0.9999999999999983,0.6524680809790547,0.4631051950456396,1.6917283466545775e-15,1.0,0.08299911301356035,0.2446753607327769,0.02835760533682288,-0.6363516534055899,-0.5464589584671666,-0.07909447898355988,0.6363516534055901,0.5464589584671664,0.07909447898355981,-0.9999999999999998,3.946283057777952,1.3920032967053455,4.60517018598809,5.47853972825604,2.886949023158421,1.499172239387612,4.60517018598809,3.453143963598413,3.361208544119377,1.5551008751777948,4.60517018598809,4.749148280218622,0.0,0.0,4.438814862653703,0.006762859095001628,0.00799779160256574,1.5846789725350937e-13,4.438814862653703,0.9932371409049984,0,0,0,0,0,4.627708735100428,4.3487000503715985,5.032178151503506,0.9990346607333315,0.9990346607333315,1.0,1.0,1.0,0.93,0.93,0.0,0.0,0.0,0.07999999999999996,0.0,0.03,126.61685312954752,5,3,181.10962594263574,0.5,1.0,1,1.0,1.0,1.0,1.0,4730:4830,1.0,1.0,1.0,1.0,online,0.9890911790773811,0.9957698538075851,0.9957698538075851,0.9957698538075851
0.11099358169241405,0.1348767975431638,0.050115758251458385,0.06902142957606024,0.11117763646401188,0.0009213850599740003,0,3.9337772287632164,3.1621620656850906,0,0.6512738876065048,0,0.07933333333333334,0.5728768132514847,0.07933333333333334,0.5728768132514847,0,5.284437234859814,2.8048559352248623,0.0933592986477793,9.972633328069696,4.373533479638922,2.809488928442901,0.0520797138656858,9.968309130220677,4.606800127993877,2.870836892617522,0.1390638560116908,9.874684622504184,0.29986352894901463,0.44278647331909354,0.0,0.9999999999999983,0.7001364710509853,0.44278647331909354,1.6917283466545775e-15,1.0,0.05832919694137623,0.18579964714730965,0.1732419594787665,-0.6138660330329497,-0.562280442147971,-0.1881852872905914,0.6138660330329498,0.5622804421479711,0.18818528729059153,-1.0,3.9718750376470333,1.7543397299114913,4.60517018598809,5.457722316740574,3.1155628082087956,1.2713242820604866,4.60517018598809,4.19906953406894,3.3767421263023576,1.8389476383120118,4.60517018598809,4.524974453204003,0.0,0.0,4.510835346755186,0.0012029703355813104,0.011287457494275305,1.647562017512627e-13,4.510835346755186,0.9987970296644186,0,0,0,0,0,4.687966200902391,4.327277176819001,4.891372309739406,0.9414859942581434,0.9414859942581435,1.0,1.0,1.0,0.95,0.95,0.0,0.0,0.0,0.050000000000000044,0.0,0.03,126.68612311385539,8,3,182.65040766658058,0.5,1.0,1,1.0,1.0,1.0,1.0,4760:4860,1.0,1.0,1.0,1.0,online,0.9851570336520757,0.9936052517598826,0.9936052517598826,0.9936052517598826
0.0716911470744791,0.02377606618761153,0.049082061933040044,0.125112399360141,0.18200367781345772,0.0011727933422903377,0,3.775675763935767,3.3414032039426482,0,0.707575984557042,0,0.06266666666666666,0.8356070911097785,0.06266666666666666,0.8356070911097785,0,4.991688371052239,2.71740282574796,0.0933592986477793,9.771744906555,4.709043189337886,2.9260282653589753,0.0071088684416809,9.968309130220677,4.73489771760097,2.8395022357688986,0.1390638560116908,9.874684622504184,0.32908372352966286,0.4556387116821379,0.0,0.9999999999999261,0.6709162764703374,0.4556387116821379,7.39911772697688e-14,1.0,0.046688637419671636,0.14470539703644947,0.05821009801813982,-0.5660086509467886,-0.6430662755081163,-0.14205150901920588,0.5660086509467886,0.6430662755081166,0.1420515090192057,-0.9999999999999998,3.877527065576747,2.0692409099438316,4.60517018598809,5.240508486722307,3.207467846344082,0.46198473049129535,4.60517018598809,4.570615277377456,3.603449437683333,2.1192091935072543,4.60517018598809,4.481021449018153,0.0,0.0,4.535855467932096,4.0912700968731563e-05,0.00975245915712805,4.831436693008958e-12,4.535855467932096,0.9999590872990313,0,0,0,0,0,4.785166114180491,4.928566238995943,4.690245303989203,0.9932867027465393,0.9932867027465394,1.0,1.0,1.0,0.96,0.96,0.0,0.0,0.0,0.040000000000000036,0.0,0.03,125.45223269198586,10,3,177.73259799569553,0.5,1.0,1,1.0,1.0,1.0,1.0,4790:4890,1.0,1.0,1.0,1.0,online,0.9857404078320112,0.9933244964667501,0.9933244964667501,0.9933244964667501
